  295 20
51.50	1.0748987854251
51.60	0.9748987854251
51.70	1.05485829959514
51.80	0.89898785425101
51.90	1.15485829959514
52.00	1.11072874493927
52.10	0.84716599190283
52.20	1.10688259109312
52.30	1.14676113360324
52.40	1.05485829959514
52.50	0.97894736842105
52.60	1.01093117408907
52.70	1.07085020242915
52.80	1.05485829959514
52.90	1.03481781376518
53.00	1.15080971659919
53.10	0.982995951417
53.20	1.03886639676113
53.30	1.09878542510121
53.40	0.982995951417
53.50	1.03097165991903
53.60	1.10283400809717
53.70	0.94696356275304
53.80	1.05485829959514
53.90	1.01497975708502
54.00	1.04696356275304
54.10	1.09878542510121
54.20	0.83906882591093
54.30	1.03886639676113
54.40	1.00688259109312
54.50	0.99493927125506
54.60	1.07085020242915
54.70	0.97105263157895
54.80	0.85101214574899
54.90	1.08684210526316
55.00	0.95506072874494
55.10	0.9748987854251
55.20	0.92692307692308
55.30	1.00688259109312
55.40	0.95506072874494
55.50	0.90708502024292
55.60	0.99089068825911
55.70	1.03097165991903
55.80	1.11477732793522
55.90	1.03097165991903
56.00	0.92692307692308
56.10	1.17874493927126
56.20	1.02692307692308
56.30	1.10283400809717
56.40	1.10688259109312
56.50	0.9748987854251
56.60	1.03481781376518
56.70	1.04696356275304
56.80	1.0748987854251
56.90	1.02287449392713
57.00	1.05080971659919
57.10	1.20283400809717
57.20	1.09089068825911
57.30	1.00303643724696
57.40	1.11882591093117
57.50	0.967004048583
57.60	0.93906882591093
57.70	1.07894736842105
57.80	0.90708502024292
57.90	1.03481781376518
58.00	0.982995951417
58.10	1.03097165991903
58.20	1.02287449392713
58.30	0.967004048583
58.40	0.91113360323887
58.50	1.03097165991903
58.60	1.01882591093117
58.70	0.882995951417
58.80	0.95101214574899
58.90	1.11882591093117
59.00	1.04696356275304
59.10	0.882995951417
59.20	0.99898785425101
59.30	0.90303643724696
59.40	0.88704453441296
59.50	0.91113360323887
59.60	0.97894736842105
59.70	0.99493927125506
59.80	1.03097165991903
59.90	0.99898785425101
60.00	0.98704453441296
60.10	0.95101214574899
60.20	1.09089068825911
60.30	1.02692307692308
60.40	0.95890688259109
60.50	0.99089068825911
60.60	1.10688259109312
60.70	1.03481781376518
60.80	1.05080971659919
60.90	1.03886639676113
61.00	1.01497975708502
61.10	1.15080971659919
61.20	1.03097165991903
61.30	1.09493927125506
61.40	0.89109311740891
61.50	0.97894736842105
61.60	1.10688259109312
61.70	0.97894736842105
61.80	1.11477732793522
61.90	0.982995951417
62.00	1.10283400809717
62.10	0.92692307692308
62.20	0.93906882591093
62.30	0.89109311740891
62.40	1.09089068825911
62.50	0.93097165991903
62.60	0.8751012145749
62.70	1.12672064777328
62.80	0.92307692307692
62.90	0.91113360323887
63.00	1.09089068825911
63.10	1.04291497975709
63.20	0.94696356275304
63.30	0.84716599190283
63.40	0.83117408906883
63.50	1.03097165991903
63.60	0.92692307692308
63.70	0.93097165991903
63.80	0.95506072874494
63.90	0.95101214574899
64.00	1.00688259109312
64.10	1.03886639676113
64.20	0.91902834008097
64.30	1.01497975708502
64.40	1.01882591093117
