TITLE = "vorticityexample"
VARIABLES = "x", "y", "u", "v"
ZONE T="Body", I=140, J=200, F=POINT
-1.7 1.1 0.820895 0.250755
-1.7 1.2 0.844305 0.249503
-1.7 1.3 0.865687 0.246206
-1.7 1.4 0.885025 0.241356
-1.7 1.5 0.902381 0.235374
-1.7 1.6 0.917865 0.228613
-1.7 1.7 0.931617 0.221359
-1.7 1.8 0.943785 0.213845
-1.7 1.9 0.954512 0.206262
-1.7 2 0.963903 0.198764
-1.7 2.1 0.972002 0.191434
-1.7 2.2 0.978842 0.184197
-1.7 2.3 0.984675 0.176874
-1.7 2.4 0.989901 0.16955
-1.7 2.5 0.994656 0.162475
-1.7 2.6 0.998909 0.155747
-1.7 2.7 1.00266 0.149359
-1.7 2.8 1.00594 0.143284
-1.7 2.9 1.0088 0.137501
-1.7 3 1.0113 0.131996
-1.7 3.1 1.01348 0.126761
-1.7 3.2 1.01537 0.121786
-1.7 3.3 1.01701 0.117062
-1.7 3.4 1.01842 0.112579
-1.7 3.5 1.01962 0.108329
-1.7 3.6 1.02065 0.104301
-1.7 3.7 1.02151 0.100487
-1.7 3.8 1.02224 0.0968768
-1.7 3.9 1.02286 0.0934602
-1.7 4 1.02337 0.0902258
-1.7 4.1 1.02381 0.0871616
-1.7 4.2 1.02418 0.0842543
-1.7 4.3 1.02449 0.081489
-1.7 4.4 1.02476 0.0788491
-1.7 4.5 1.02498 0.0763182
-1.7 4.6 1.02516 0.0738846
-1.7 4.7 1.02528 0.071544
-1.7 4.8 1.02535 0.0692974
-1.7 4.9 1.02538 0.0671469
-1.7 5 1.02536 0.0650926
-1.7 5.1 1.0253 0.0631316
-1.7 5.2 1.02522 0.0612598
-1.7 5.3 1.02511 0.0594721
-1.7 5.4 1.02498 0.0577639
-1.7 5.5 1.02484 0.0561307
-1.7 5.6 1.02468 0.0545686
-1.7 5.7 1.02451 0.053074
-1.7 5.8 1.02433 0.051643
-1.7 5.9 1.02415 0.0502719
-1.7 6 1.02396 0.0489569
-1.7 6.1 1.02376 0.0476946
-1.7 6.2 1.02356 0.0464818
-1.7 6.3 1.02336 0.0453156
-1.7 6.4 1.02316 0.0441934
-1.7 6.5 1.02296 0.0431129
-1.7 6.6 1.02275 0.0420717
-1.7 6.7 1.02255 0.041068
-1.7 6.8 1.02235 0.0400996
-1.7 6.9 1.02214 0.039165
-1.7 7 1.02194 0.0382625
-1.6 -7 1.02461 -0.0412134
-1.6 -6.9 1.02478 -0.0423111
-1.6 -6.8 1.02496 -0.0434486
-1.6 -6.7 1.02515 -0.0446286
-1.6 -6.6 1.02534 -0.0458522
-1.6 -6.5 1.02555 -0.0471183
-1.6 -6.4 1.02578 -0.0484225
-1.6 -6.3 1.02602 -0.0497576
-1.6 -6.2 1.02626 -0.0511161
-1.6 -6.1 1.02651 -0.0524939
-1.6 -6 1.02673 -0.0538937
-1.6 -5.9 1.02692 -0.0553252
-1.6 -5.8 1.02708 -0.0568009
-1.6 -5.7 1.0272 -0.0583325
-1.6 -5.6 1.02729 -0.0599293
-1.6 -5.5 1.02734 -0.0615974
-1.6 -5.4 1.02736 -0.0633413
-1.6 -5.3 1.02735 -0.0651641
-1.6 -5.2 1.02731 -0.0670687
-1.6 -5.1 1.02723 -0.069058
-1.6 -5 1.02712 -0.0711351
-1.6 -4.9 1.02698 -0.0733035
-1.6 -4.8 1.02679 -0.0755671
-1.6 -4.7 1.02656 -0.07793
-1.6 -4.6 1.02628 -0.0803971
-1.6 -4.5 1.02594 -0.0829735
-1.6 -4.4 1.02555 -0.0856646
-1.6 -4.3 1.02509 -0.0884765
-1.6 -4.2 1.02455 -0.0914157
-1.6 -4.1 1.02393 -0.0944892
-1.6 -4 1.02323 -0.0977044
-1.6 -3.9 1.02242 -0.101069
-1.6 -3.8 1.0215 -0.104593
-1.6 -3.7 1.02045 -0.108284
-1.6 -3.6 1.01927 -0.112152
-1.6 -3.5 1.01793 -0.116208
-1.6 -3.4 1.01641 -0.120463
-1.6 -3.3 1.0147 -0.124927
-1.6 -3.2 1.01277 -0.129614
-1.6 -3.1 1.0106 -0.134536
-1.6 -3 1.00815 -0.139706
-1.6 -2.9 1.00539 -0.145136
-1.6 -2.8 1.00228 -0.150835
-1.6 -2.7 0.998782 -0.156807
-1.6 -2.6 0.994827 -0.163056
-1.6 -2.5 0.990347 -0.169594
-1.6 -2.4 0.98527 -0.176431
-1.6 -2.3 0.979517 -0.18357
-1.6 -2.2 0.972994 -0.191
-1.6 -2.1 0.965592 -0.198702
-1.6 -2 0.957184 -0.20664
-1.6 -1.9 0.947626 -0.214758
-1.6 -1.8 0.936754 -0.222975
-1.6 -1.7 0.924389 -0.231173
-1.6 -1.6 0.910336 -0.239191
-1.6 -1.5 0.894392 -0.246808
-1.6 -1.4 0.876355 -0.253736
-1.6 -1.3 0.856043 -0.259604
-1.6 -1.2 0.833315 -0.263944
-1.6 -1.1 0.808108 -0.266189
-1.6 -1 0.780479 -0.265671
-1.6 -0.9 0.750653 -0.261642
-1.6 -0.8 0.719076 -0.253317
-1.6 -0.7 0.686455 -0.239935
-1.6 -0.6 0.653774 -0.220846
-1.6 -0.5 0.6223 -0.195611
-1.6 -0.4 0.593536 -0.164132
-1.6 -0.3 0.569107 -0.126772
-1.6 -0.2 0.550572 -0.0844112
-1.6 -0.1 0.539232 -0.0384222
-1.6 -8.13238e-15 0.535953 0.00944781
-1.6 0.1 0.540998 0.0572794
-1.6 0.2 0.553479 0.103036
-1.6 0.3 0.573572 0.144859
-1.6 0.4 0.599581 0.181613
-1.6 0.5 0.629815 0.212368
-1.6 0.6 0.662666 0.236754
-1.6 0.7 0.696623 0.254863
-1.6 0.8 0.730396 0.267143
-1.6 0.9 0.762978 0.274275
-1.6 1 0.793658 0.277054
-1.6 1.1 0.821994 0.276299
-1.6 1.2 0.847769 0.272783
-1.6 1.3 0.870932 0.267194
-1.6 1.4 0.891556 0.260118
-1.6 1.5 0.909788 0.25204
-1.6 1.6 0.925819 0.243343
-1.6 1.7 0.939856 0.234328
-1.6 1.8 0.952104 0.225225
-1.6 1.9 0.962752 0.216204
-1.6 2 0.97196 0.207381
-1.6 2.1 0.97986 0.198808
-1.6 2.2 0.986597 0.190468
-1.6 2.3 0.992368 0.182324
-1.6 2.4 0.997395 0.174407
-1.6 2.5 1.00182 0.166799
-1.6 2.6 1.00571 0.159557
-1.6 2.7 1.00911 0.15269
-1.6 2.8 1.01207 0.146183
-1.6 2.9 1.01463 0.140019
-1.6 3 1.01683 0.134179
-1.6 3.1 1.01873 0.128646
-1.6 3.2 1.02035 0.123407
-1.6 3.3 1.02172 0.118448
-1.6 3.4 1.02288 0.113755
-1.6 3.5 1.02385 0.109319
-1.6 3.6 1.02464 0.105128
-1.6 3.7 1.02529 0.101173
-1.6 3.8 1.02581 0.097442
-1.6 3.9 1.02623 0.0939243
-1.6 4 1.02656 0.0906067
-1.6 4.1 1.02682 0.0874753
-1.6 4.2 1.02703 0.0845156
-1.6 4.3 1.02721 0.0817101
-1.6 4.4 1.02736 0.0790362
-1.6 4.5 1.02748 0.0764678
-1.6 4.6 1.02757 0.0739865
-1.6 4.7 1.0276 0.071591
-1.6 4.8 1.02758 0.0692911
-1.6 4.9 1.0275 0.0670951
-1.6 5 1.02738 0.0650042
-1.6 5.1 1.02723 0.0630144
-1.6 5.2 1.02706 0.0611196
-1.6 5.3 1.02687 0.0593131
-1.6 5.4 1.02666 0.057589
-1.6 5.5 1.02644 0.0559424
-1.6 5.6 1.02621 0.0543694
-1.6 5.7 1.02598 0.0528666
-1.6 5.8 1.02574 0.0514299
-1.6 5.9 1.02549 0.0500548
-1.6 6 1.02525 0.048737
-1.6 6.1 1.025 0.0474727
-1.6 6.2 1.02475 0.0462587
-1.6 6.3 1.02451 0.0450918
-1.6 6.4 1.02426 0.0439694
-1.6 6.5 1.02402 0.042889
-1.6 6.6 1.02378 0.0418483
-1.6 6.7 1.02354 0.0408452
-1.6 6.8 1.0233 0.0398778
-1.6 6.9 1.02306 0.0389443
-1.6 7 1.02282 0.038043
-1.5 -7 1.02568 -0.0410231
-1.5 -6.9 1.02589 -0.0421149
-1.5 -6.8 1.02611 -0.0432455
-1.5 -6.7 1.02634 -0.0444168
-1.5 -6.6 1.02658 -0.0456297
-1.5 -6.5 1.02683 -0.0468831
-1.5 -6.4 1.02709 -0.0481746
-1.5 -6.3 1.02736 -0.0495007
-1.5 -6.2 1.02763 -0.0508581
-1.5 -6.1 1.0279 -0.0522458
-1.5 -6 1.02816 -0.0536666
-1.5 -5.9 1.02839 -0.0551266
-1.5 -5.8 1.0286 -0.0566342
-1.5 -5.7 1.02878 -0.0581982
-1.5 -5.6 1.02893 -0.0598259
-1.5 -5.5 1.02906 -0.0615237
-1.5 -5.4 1.02916 -0.0632963
-1.5 -5.3 1.02923 -0.0651479
-1.5 -5.2 1.02927 -0.0670823
-1.5 -5.1 1.02928 -0.0691031
-1.5 -5 1.02926 -0.071214
-1.5 -4.9 1.02921 -0.0734192
-1.5 -4.8 1.02913 -0.0757231
-1.5 -4.7 1.029 -0.0781305
-1.5 -4.6 1.02883 -0.0806465
-1.5 -4.5 1.02861 -0.083277
-1.5 -4.4 1.02833 -0.086028
-1.5 -4.3 1.028 -0.0889063
-1.5 -4.2 1.0276 -0.0919191
-1.5 -4.1 1.02712 -0.0950744
-1.5 -4 1.02656 -0.0983805
-1.5 -3.9 1.02591 -0.101847
-1.5 -3.8 1.02516 -0.105483
-1.5 -3.7 1.0243 -0.1093
-1.5 -3.6 1.0233 -0.113309
-1.5 -3.5 1.02216 -0.117523
-1.5 -3.4 1.02086 -0.121955
-1.5 -3.3 1.01938 -0.126619
-1.5 -3.2 1.0177 -0.13153
-1.5 -3.1 1.01578 -0.136704
-1.5 -3 1.0136 -0.142158
-1.5 -2.9 1.01112 -0.147908
-1.5 -2.8 1.00831 -0.15397
-1.5 -2.7 1.00511 -0.160357
-1.5 -2.6 1.00148 -0.167086
-1.5 -2.5 0.997328 -0.174175
-1.5 -2.4 0.992594 -0.18164
-1.5 -2.3 0.987187 -0.189496
-1.5 -2.2 0.981004 -0.19775
-1.5 -2.1 0.973925 -0.206399
-1.5 -2 0.965804 -0.215429
-1.5 -1.9 0.956477 -0.224804
-1.5 -1.8 0.945747 -0.234466
-1.5 -1.7 0.933396 -0.244317
-1.5 -1.6 0.919175 -0.254215
-1.5 -1.5 0.902812 -0.263951
-1.5 -1.4 0.884021 -0.273234
-1.5 -1.3 0.862519 -0.281671
-1.5 -1.2 0.838048 -0.288742
-1.5 -1.1 0.810418 -0.293783
-1.5 -1 0.779564 -0.295976
-1.5 -0.9 0.745618 -0.294358
-1.5 -0.8 0.708993 -0.287866
-1.5 -0.7 0.67045 -0.275426
-1.5 -0.6 0.631123 -0.256058
-1.5 -0.5 0.592566 -0.228981
-1.5 -0.4 0.556758 -0.193839
-1.5 -0.3 0.525932 -0.150928
-1.5 -0.2 0.502281 -0.101306
-1.5 -0.1 0.487653 -0.0467597
-1.5 -8.13238e-15 0.483264 0.0103713
-1.5 0.1 0.489472 0.0674466
-1.5 0.2 0.505732 0.121683
-1.5 0.3 0.531038 0.170683
-1.5 0.4 0.563522 0.212865
-1.5 0.5 0.600911 0.247191
-1.5 0.6 0.640977 0.273333
-1.5 0.7 0.681727 0.291611
-1.5 0.8 0.721545 0.302796
-1.5 0.9 0.75925 0.307928
-1.5 1 0.794085 0.308135
-1.5 1.1 0.825652 0.304516
-1.5 1.2 0.853833 0.298059
-1.5 1.3 0.878703 0.289603
-1.5 1.4 0.900463 0.279832
-1.5 1.5 0.91938 0.269281
-1.5 1.6 0.93575 0.258357
-1.5 1.7 0.949866 0.247358
-1.5 1.8 0.962005 0.236498
-1.5 1.9 0.972414 0.225922
-1.5 2 0.98131 0.215717
-1.5 2.1 0.988883 0.20592
-1.5 2.2 0.995314 0.196529
-1.5 2.3 1.00079 0.18753
-1.5 2.4 1.00548 0.178927
-1.5 2.5 1.00952 0.17074
-1.5 2.6 1.01301 0.162984
-1.5 2.7 1.01602 0.155655
-1.5 2.8 1.0186 0.148738
-1.5 2.9 1.0208 0.142212
-1.5 3 1.02267 0.136052
-1.5 3.1 1.02424 0.130237
-1.5 3.2 1.02556 0.124748
-1.5 3.3 1.02665 0.119566
-1.5 3.4 1.02754 0.114675
-1.5 3.5 1.02824 0.110063
-1.5 3.6 1.02879 0.105719
-1.5 3.7 1.02919 0.101633
-1.5 3.8 1.02948 0.097794
-1.5 3.9 1.02969 0.0941884
-1.5 4 1.02981 0.0908009
-1.5 4.1 1.02989 0.0876164
-1.5 4.2 1.02993 0.0846206
-1.5 4.3 1.02995 0.0817969
-1.5 4.4 1.02998 0.0791158
-1.5 4.5 1.03002 0.0765299
-1.5 4.6 1.03004 0.0740011
-1.5 4.7 1.02998 0.0715393
-1.5 4.8 1.02985 0.0691785
-1.5 4.9 1.02966 0.0669368
-1.5 5 1.02943 0.0648141
-1.5 5.1 1.02918 0.0628022
-1.5 5.2 1.02891 0.0608912
-1.5 5.3 1.02864 0.059072
-1.5 5.4 1.02835 0.0573369
-1.5 5.5 1.02806 0.0556806
-1.5 5.6 1.02775 0.0541002
-1.5 5.7 1.02745 0.0525932
-1.5 5.8 1.02714 0.0511553
-1.5 5.9 1.02684 0.0497805
-1.5 6 1.02654 0.0484637
-1.5 6.1 1.02624 0.0472008
-1.5 6.2 1.02594 0.0459884
-1.5 6.3 1.02565 0.0448235
-1.5 6.4 1.02536 0.0437034
-1.5 6.5 1.02508 0.0426254
-1.5 6.6 1.0248 0.0415872
-1.5 6.7 1.02452 0.0405867
-1.5 6.8 1.02425 0.039622
-1.5 6.9 1.02397 0.0386913
-1.5 7 1.02371 0.0377929
-1.4 -7 1.02675 -0.0407967
-1.4 -6.9 1.027 -0.0418796
-1.4 -6.8 1.02726 -0.0430012
-1.4 -6.7 1.02753 -0.0441631
-1.4 -6.6 1.02781 -0.0453659
-1.4 -6.5 1.0281 -0.0466091
-1.4 -6.4 1.0284 -0.0478917
-1.4 -6.3 1.0287 -0.0492123
-1.4 -6.2 1.02901 -0.0505697
-1.4 -6.1 1.02931 -0.0519647
-1.4 -6 1.02961 -0.0533998
-1.4 -5.9 1.02989 -0.0548798
-1.4 -5.8 1.03015 -0.0564108
-1.4 -5.7 1.03039 -0.0579994
-1.4 -5.6 1.03061 -0.0596522
-1.4 -5.5 1.03081 -0.0613747
-1.4 -5.4 1.03098 -0.0631721
-1.4 -5.3 1.03113 -0.0650489
-1.4 -5.2 1.03126 -0.0670094
-1.4 -5.1 1.03136 -0.0690579
-1.4 -5 1.03144 -0.0711986
-1.4 -4.9 1.03148 -0.0734363
-1.4 -4.8 1.0315 -0.0757757
-1.4 -4.7 1.03148 -0.0782222
-1.4 -4.6 1.03142 -0.0807815
-1.4 -4.5 1.03132 -0.0834599
-1.4 -4.4 1.03117 -0.0862641
-1.4 -4.3 1.03097 -0.0892015
-1.4 -4.2 1.03071 -0.0922801
-1.4 -4.1 1.03039 -0.0955086
-1.4 -4 1.02999 -0.0988964
-1.4 -3.9 1.02951 -0.102454
-1.4 -3.8 1.02894 -0.106192
-1.4 -3.7 1.02827 -0.110123
-1.4 -3.6 1.02748 -0.114261
-1.4 -3.5 1.02656 -0.118619
-1.4 -3.4 1.0255 -0.123214
-1.4 -3.3 1.02427 -0.128062
-1.4 -3.2 1.02285 -0.133181
-1.4 -3.1 1.02122 -0.138591
-1.4 -3 1.01934 -0.144313
-1.4 -2.9 1.01719 -0.150367
-1.4 -2.8 1.01472 -0.156777
-1.4 -2.7 1.01189 -0.163564
-1.4 -2.6 1.00863 -0.170754
-1.4 -2.5 1.00489 -0.178374
-1.4 -2.4 1.00058 -0.186452
-1.4 -2.3 0.995624 -0.195018
-1.4 -2.2 0.989902 -0.204096
-1.4 -2.1 0.983285 -0.213706
-1.4 -2 0.975618 -0.223857
-1.4 -1.9 0.966712 -0.234546
-1.4 -1.8 0.956344 -0.245742
-1.4 -1.7 0.944252 -0.257384
-1.4 -1.6 0.93013 -0.269361
-1.4 -1.5 0.913633 -0.281493
-1.4 -1.4 0.894372 -0.29351
-1.4 -1.3 0.871937 -0.305017
-1.4 -1.2 0.845913 -0.315461
-1.4 -1.1 0.81593 -0.324091
-1.4 -1 0.781728 -0.329931
-1.4 -0.9 0.743259 -0.33176
-1.4 -0.8 0.70083 -0.328149
-1.4 -0.7 0.655239 -0.317597
-1.4 -0.6 0.607736 -0.298709
-1.4 -0.5 0.56012 -0.270143
-1.4 -0.4 0.515038 -0.231039
-1.4 -0.3 0.475629 -0.181544
-1.4 -0.2 0.445027 -0.122937
-1.4 -0.1 0.4259 -0.0575839
-1.4 -8.13238e-15 0.420004 0.0113054
-1.4 0.1 0.427919 0.0800756
-1.4 0.2 0.448994 0.145032
-1.4 0.3 0.48145 0.202982
-1.4 0.4 0.522613 0.251669
-1.4 0.5 0.56936 0.28989
-1.4 0.6 0.618626 0.317488
-1.4 0.7 0.667776 0.335184
-1.4 0.8 0.714807 0.344269
-1.4 0.9 0.758382 0.346303
-1.4 1 0.797761 0.342872
-1.4 1.1 0.832673 0.335431
-1.4 1.2 0.863181 0.325219
-1.4 1.3 0.889556 0.313238
-1.4 1.4 0.912183 0.300255
-1.4 1.5 0.931492 0.286841
-1.4 1.6 0.947908 0.273402
-1.4 1.7 0.96183 0.260214
-1.4 1.8 0.973614 0.24746
-1.4 1.9 0.983572 0.235246
-1.4 2 0.99197 0.223625
-1.4 2.1 0.999038 0.21261
-1.4 2.2 1.00498 0.202187
-1.4 2.3 1.00998 0.192331
-1.4 2.4 1.0142 0.183021
-1.4 2.5 1.01777 0.174241
-1.4 2.6 1.02079 0.165976
-1.4 2.7 1.02335 0.158205
-1.4 2.8 1.0255 0.150901
-1.4 2.9 1.0273 0.144036
-1.4 3 1.02879 0.137579
-1.4 3.1 1.03002 0.131503
-1.4 3.2 1.03101 0.125782
-1.4 3.3 1.03179 0.120392
-1.4 3.4 1.03238 0.115316
-1.4 3.5 1.0328 0.110539
-1.4 3.6 1.03307 0.106052
-1.4 3.7 1.03321 0.101846
-1.4 3.8 1.03325 0.0979126
-1.4 3.9 1.03321 0.0942345
-1.4 4 1.03312 0.0907923
-1.4 4.1 1.03299 0.0875679
-1.4 4.2 1.03284 0.0845497
-1.4 4.3 1.03269 0.0817321
-1.4 4.4 1.03259 0.0790916
-1.4 4.5 1.03259 0.0765322
-1.4 4.6 1.03258 0.0739419
-1.4 4.7 1.03244 0.0713768
-1.4 4.8 1.03218 0.0689408
-1.4 4.9 1.03186 0.0666574
-1.4 5 1.03151 0.0645126
-1.4 5.1 1.03115 0.0624891
-1.4 5.2 1.03078 0.0605715
-1.4 5.3 1.03042 0.0587473
-1.4 5.4 1.03005 0.0570066
-1.4 5.5 1.02968 0.0553436
-1.4 5.6 1.0293 0.0537578
-1.4 5.7 1.02892 0.0522512
-1.4 5.8 1.02854 0.0508182
-1.4 5.9 1.02818 0.0494487
-1.4 6 1.02782 0.0481366
-1.4 6.1 1.02747 0.0468784
-1.4 6.2 1.02713 0.0456707
-1.4 6.3 1.02679 0.0445107
-1.4 6.4 1.02646 0.0433953
-1.4 6.5 1.02613 0.042322
-1.4 6.6 1.02581 0.0412884
-1.4 6.7 1.0255 0.0402925
-1.4 6.8 1.02519 0.0393322
-1.4 6.9 1.02489 0.0384059
-1.4 7 1.02459 0.0375119
-1.3 -7 1.02781 -0.0405336
-1.3 -6.9 1.0281 -0.0416053
-1.3 -6.8 1.0284 -0.0427165
-1.3 -6.7 1.02871 -0.0438683
-1.3 -6.6 1.02903 -0.0450613
-1.3 -6.5 1.02936 -0.0462955
-1.3 -6.4 1.02969 -0.0475707
-1.3 -6.3 1.03004 -0.0488867
-1.3 -6.2 1.03038 -0.0502439
-1.3 -6.1 1.03073 -0.0516434
-1.3 -6 1.03107 -0.053088
-1.3 -5.9 1.0314 -0.0545816
-1.3 -5.8 1.03172 -0.0561292
-1.3 -5.7 1.03202 -0.0577363
-1.3 -5.6 1.03231 -0.0594083
-1.3 -5.5 1.03258 -0.0611507
-1.3 -5.4 1.03283 -0.0629683
-1.3 -5.3 1.03306 -0.064866
-1.3 -5.2 1.03327 -0.0668485
-1.3 -5.1 1.03347 -0.0689203
-1.3 -5 1.03364 -0.0710863
-1.3 -4.9 1.03379 -0.0733515
-1.3 -4.8 1.03391 -0.0757211
-1.3 -4.7 1.034 -0.078201
-1.3 -4.6 1.03406 -0.0807974
-1.3 -4.5 1.03408 -0.0835169
-1.3 -4.4 1.03407 -0.086367
-1.3 -4.3 1.03401 -0.0893555
-1.3 -4.2 1.0339 -0.0924911
-1.3 -4.1 1.03373 -0.0957833
-1.3 -4 1.0335 -0.0992425
-1.3 -3.9 1.0332 -0.10288
-1.3 -3.8 1.03282 -0.106708
-1.3 -3.7 1.03236 -0.11074
-1.3 -3.6 1.03179 -0.114992
-1.3 -3.5 1.03111 -0.119479
-1.3 -3.4 1.0303 -0.12422
-1.3 -3.3 1.02934 -0.129233
-1.3 -3.2 1.02821 -0.134541
-1.3 -3.1 1.0269 -0.140166
-1.3 -3 1.02536 -0.146133
-1.3 -2.9 1.02357 -0.15247
-1.3 -2.8 1.02149 -0.159203
-1.3 -2.7 1.01907 -0.166365
-1.3 -2.6 1.01627 -0.173988
-1.3 -2.5 1.01301 -0.18211
-1.3 -2.4 1.00922 -0.190773
-1.3 -2.3 1.00481 -0.200021
-1.3 -2.2 0.999681 -0.209901
-1.3 -2.1 0.993682 -0.220458
-1.3 -2 0.986653 -0.231734
-1.3 -1.9 0.978388 -0.243758
-1.3 -1.8 0.968639 -0.256545
-1.3 -1.7 0.957105 -0.270078
-1.3 -1.6 0.943426 -0.284299
-1.3 -1.5 0.927173 -0.299082
-1.3 -1.4 0.907849 -0.314204
-1.3 -1.3 0.884888 -0.329304
-1.3 -1.2 0.857679 -0.343829
-1.3 -1.1 0.825602 -0.356975
-1.3 -1 0.788102 -0.36762
-1.3 -0.9 0.74482 -0.374263
-1.3 -0.8 0.695786 -0.374993
-1.3 -0.7 0.641868 -0.367619
-1.3 -0.6 0.584463 -0.350457
-1.3 -0.5 0.525119 -0.321112
-1.3 -0.4 0.467674 -0.277803
-1.3 -0.3 0.416626 -0.220453
-1.3 -0.2 0.376497 -0.150652
-1.3 -0.1 0.351196 -0.0715876
-1.3 -8.13238e-15 0.343246 0.0122804
-1.3 0.1 0.353485 0.0960393
-1.3 0.2 0.38106 0.174623
-1.3 0.3 0.42326 0.243637
-1.3 0.4 0.476154 0.300045
-1.3 0.5 0.535279 0.342399
-1.3 0.6 0.596352 0.370848
-1.3 0.7 0.655891 0.386792
-1.3 0.8 0.711464 0.392329
-1.3 0.9 0.761645 0.389775
-1.3 1 0.805837 0.381332
-1.3 1.1 0.844032 0.368894
-1.3 1.2 0.876598 0.353982
-1.3 1.3 0.904098 0.337746
-1.3 1.4 0.927171 0.321014
-1.3 1.5 0.946451 0.304356
-1.3 1.6 0.962521 0.288142
-1.3 1.7 0.975898 0.272599
-1.3 1.8 0.987023 0.257851
-1.3 1.9 0.996267 0.243953
-1.3 2 1.00394 0.23091
-1.3 2.1 1.0103 0.218696
-1.3 2.2 1.01558 0.207269
-1.3 2.3 1.01994 0.196579
-1.3 2.4 1.02356 0.186577
-1.3 2.5 1.02655 0.177222
-1.3 2.6 1.02903 0.16847
-1.3 2.7 1.03107 0.160284
-1.3 2.8 1.03275 0.152623
-1.3 2.9 1.0341 0.145449
-1.3 3 1.03518 0.138724
-1.3 3.1 1.03603 0.132413
-1.3 3.2 1.03666 0.126483
-1.3 3.3 1.03711 0.120907
-1.3 3.4 1.03739 0.115659
-1.3 3.5 1.0375 0.110727
-1.3 3.6 1.03747 0.106103
-1.3 3.7 1.03732 0.101788
-1.3 3.8 1.03708 0.0977759
-1.3 3.9 1.03679 0.0940458
-1.3 4 1.03647 0.0905675
-1.3 4.1 1.03613 0.0873138
-1.3 4.2 1.03576 0.0842738
-1.3 4.3 1.03539 0.081466
-1.3 4.4 1.03509 0.0789352
-1.3 4.5 1.03514 0.0765403
-1.3 4.6 1.03528 0.0738095
-1.3 4.7 1.03502 0.0710506
-1.3 4.8 1.03456 0.0685419
-1.3 4.9 1.03408 0.0662381
-1.3 5 1.03359 0.0640902
-1.3 5.1 1.03311 0.0620706
-1.3 5.2 1.03265 0.0601591
-1.3 5.3 1.0322 0.0583398
-1.3 5.4 1.03175 0.0566005
-1.3 5.5 1.03131 0.054932
-1.3 5.6 1.03085 0.0533374
-1.3 5.7 1.03038 0.051838
-1.3 5.8 1.02994 0.0504196
-1.3 5.9 1.02952 0.0490601
-1.3 6 1.0291 0.047756
-1.3 6.1 1.0287 0.0465055
-1.3 6.2 1.02831 0.0453056
-1.3 6.3 1.02793 0.0441532
-1.3 6.4 1.02755 0.0430452
-1.3 6.5 1.02718 0.0419789
-1.3 6.6 1.02683 0.0409521
-1.3 6.7 1.02647 0.0399626
-1.3 6.8 1.02613 0.0390086
-1.3 6.9 1.02579 0.0380883
-1.3 7 1.02546 0.0372002
-1.2 -7 1.02885 -0.0402322
-1.2 -6.9 1.02918 -0.0412912
-1.2 -6.8 1.02952 -0.042391
-1.2 -6.7 1.02987 -0.0435321
-1.2 -6.6 1.03024 -0.0447152
-1.2 -6.5 1.03061 -0.0459406
-1.2 -6.4 1.03099 -0.0472087
-1.2 -6.3 1.03137 -0.04852
-1.2 -6.2 1.03176 -0.0498755
-1.2 -6.1 1.03215 -0.051277
-1.2 -6 1.03254 -0.0527272
-1.2 -5.9 1.03292 -0.0542294
-1.2 -5.8 1.0333 -0.0557881
-1.2 -5.7 1.03367 -0.057408
-1.2 -5.6 1.03402 -0.059094
-1.2 -5.5 1.03436 -0.0608511
-1.2 -5.4 1.03469 -0.0626843
-1.2 -5.3 1.03501 -0.0645984
-1.2 -5.2 1.03531 -0.0665982
-1.2 -5.1 1.0356 -0.0686886
-1.2 -5 1.03587 -0.0708748
-1.2 -4.9 1.03612 -0.0731621
-1.2 -4.8 1.03635 -0.0755563
-1.2 -4.7 1.03655 -0.0780634
-1.2 -4.6 1.03673 -0.0806901
-1.2 -4.5 1.03689 -0.0834434
-1.2 -4.4 1.03701 -0.0863313
-1.2 -4.3 1.03709 -0.0893622
-1.2 -4.2 1.03714 -0.0925454
-1.2 -4.1 1.03713 -0.095891
-1.2 -4 1.03708 -0.0994102
-1.2 -3.9 1.03697 -0.103115
-1.2 -3.8 1.03679 -0.10702
-1.2 -3.7 1.03654 -0.111138
-1.2 -3.6 1.03621 -0.115487
-1.2 -3.5 1.03578 -0.120085
-1.2 -3.4 1.03524 -0.124952
-1.2 -3.3 1.03457 -0.130109
-1.2 -3.2 1.03377 -0.135582
-1.2 -3.1 1.03279 -0.141397
-1.2 -3 1.03163 -0.147584
-1.2 -2.9 1.03024 -0.154173
-1.2 -2.8 1.02859 -0.1612
-1.2 -2.7 1.02665 -0.168702
-1.2 -2.6 1.02435 -0.17672
-1.2 -2.5 1.02165 -0.185303
-1.2 -2.4 1.01846 -0.194503
-1.2 -2.3 1.01472 -0.204386
-1.2 -2.2 1.01031 -0.21502
-1.2 -2.1 1.00509 -0.226481
-1.2 -2 0.998901 -0.238845
-1.2 -1.9 0.99152 -0.252186
-1.2 -1.8 0.982683 -0.266569
-1.2 -1.7 0.97206 -0.28204
-1.2 -1.6 0.95924 -0.298614
-1.2 -1.5 0.943717 -0.316245
-1.2 -1.4 0.924878 -0.334797
-1.2 -1.3 0.901987 -0.353991
-1.2 -1.2 0.874192 -0.373332
-1.2 -1.1 0.84055 -0.392018
-1.2 -1 0.800096 -0.408826
-1.2 -0.9 0.751976 -0.422
-1.2 -0.8 0.695675 -0.429168
-1.2 -0.7 0.631807 -0.427363
